    10340.0000  -1.454048   0.323588  -1.130460 
    10360.0000  -1.450440   0.316771  -1.133669 
    10380.0000  -1.437444   0.308808  -1.128637 
    10400.0000  -1.443627   0.311220  -1.132408 
    10420.0000  -1.447319   0.315946  -1.131372 
    10440.0000  -1.446992   0.322382  -1.124610 
    10460.0000  -1.446422   0.317650  -1.128773 
    10480.0000  -1.453947   0.328988  -1.124959 
    10500.0000  -1.444090   0.318860  -1.125230 
    10520.0000  -1.445984   0.314208  -1.131776 
    10540.0000  -1.444556   0.309282  -1.135274 
    10560.0000  -1.447108   0.316110  -1.130998 
    10580.0000  -1.457575   0.319881  -1.137694 
    10600.0000  -1.458201   0.319905  -1.138296 
    10620.0000  -1.449806   0.324847  -1.124959 
    10640.0000  -1.452152   0.331629  -1.120523 
    10660.0000  -1.439907   0.327381  -1.112526 
    10680.0000  -1.445992   0.326611  -1.119381 
    10700.0000  -1.443614   0.322042  -1.121573 
    10720.0000  -1.429611   0.325356  -1.104255 
    10740.0000  -1.442911   0.328533  -1.114378 
    10760.0000  -1.437901   0.323850  -1.114051 
    10780.0000  -1.440473   0.329354  -1.111120 
    10800.0000  -1.435725   0.322268  -1.113457 
    10820.0000  -1.436681   0.316583  -1.120098 
    10840.0000  -1.448610   0.322395  -1.126216 
    10860.0000  -1.445939   0.325771  -1.120168 
    10880.0000  -1.435240   0.322130  -1.113109 
    10900.0000  -1.443757   0.327878  -1.115879 
    10920.0000  -1.436342   0.320371  -1.115971 
    10940.0000  -1.437997   0.316307  -1.121690 
    10960.0000  -1.444844   0.322892  -1.121951 
    10980.0000  -1.433163   0.319390  -1.113773 
    11000.0000  -1.447313   0.330584  -1.116729 
    11020.0000  -1.441703   0.322187  -1.119516 
    11040.0000  -1.439123   0.316280  -1.122843 
    11060.0000  -1.445581   0.319520  -1.126062 
    11080.0000  -1.447459   0.323539  -1.123920 
    11100.0000  -1.444145   0.320625  -1.123520 
    11120.0000  -1.456268   0.324497  -1.131771 
    11140.0000  -1.456560   0.319461  -1.137099 
    11160.0000  -1.456647   0.328576  -1.128071 
    11180.0000  -1.444463   0.319207  -1.125256 
    11200.0000  -1.452787   0.322543  -1.130244 
